participant_id,participant_ts,age,gender,handedness,native_language,other_languages,french_level,french_years,french_listening_rating,hearing_difficulties,device,saved_at,trial,speaker,file_A,file_B,word_A,word_B,response,rt_ms,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,90,femme,enregistrements_femme/clean_denoised\3_pant_20260422_181741.wav,enregistrements_femme/clean_denoised\5_pont_20260422_181744.wav,pant,pont,different,453,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,91,homme,enregistrements_homme/clean\21_pat_20260421_195550.wav,enregistrements_homme/clean\22_pet_20260421_195551.wav,pat,pet,different,832,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,92,homme,enregistrements_homme/clean\20_bot_20260421_195548.wav,enregistrements_homme/clean\20_bot_20260421_195548.wav,bot,bot,same,748,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,93,femme,enregistrements_femme/clean_denoised\31_ket_20260422_181848.wav,enregistrements_femme/clean_denoised\31_ket_20260422_181848.wav,ket,ket,same,423,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,94,femme,enregistrements_femme/clean_denoised\27_dat_20260422_181842.wav,enregistrements_femme/clean_denoised\28_det_20260422_181844.wav,dat,det,different,268,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,95,femme,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,bant,bont,different,578,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,96,homme,enregistrements_homme/clean\7_tunt_20260421_195526.wav,enregistrements_homme/clean\8_tont_20260421_195527.wav,tunt,tont,different,469,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,97,homme,enregistrements_homme/clean\21_pat_20260421_195550.wav,enregistrements_homme/clean\23_pot_20260421_195552.wav,pat,pot,different,573,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,98,femme,enregistrements_femme/clean_denoised\7_tunt_20260422_181809.wav,enregistrements_femme/clean_denoised\7_tunt_20260422_181809.wav,tunt,tunt,same,1078,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,99,homme,enregistrements_homme/clean\12_kant_20260421_195534.wav,enregistrements_homme/clean\13_kunt_20260421_195536.wav,kant,kunt,different,527,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,100,femme,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,tot,tot,same,505,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,101,homme,enregistrements_homme/clean\22_pet_20260421_195551.wav,enregistrements_homme/clean\22_pet_20260421_195551.wav,pet,pet,same,764,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,102,homme,enregistrements_homme/clean\15_gant_20260421_195539.wav,enregistrements_homme/clean\16_gunt_20260421_195541.wav,gant,gunt,different,563,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,103,homme,enregistrements_homme/clean\7_tunt_20260421_195526.wav,enregistrements_homme/clean\7_tunt_20260421_195526.wav,tunt,tunt,same,693,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,104,homme,enregistrements_homme/clean\24_tat_20260421_195554.wav,enregistrements_homme/clean\24_tat_20260421_195554.wav,tat,tat,same,691,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,105,femme,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,bant,bant,same,963,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,106,homme,enregistrements_homme/clean\30_kat_20260421_195603.wav,enregistrements_homme/clean\31_ket_20260421_195604.wav,kat,ket,different,498,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,107,femme,enregistrements_femme/clean_denoised\22_pet_20260422_181834.wav,enregistrements_femme/clean_denoised\22_pet_20260422_181834.wav,pet,pet,same,665,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,108,homme,enregistrements_homme/clean\33_gat_20260421_195607.wav,enregistrements_homme/clean\33_gat_20260421_195607.wav,gat,gat,same,618,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,109,femme,enregistrements_femme/clean_denoised\10_dunt_20260422_181814.wav,enregistrements_femme/clean_denoised\11_dont_20260422_181816.wav,dunt,dont,different,1294,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,110,homme,enregistrements_homme/clean\14_kont_20260421_195538.wav,enregistrements_homme/clean\14_kont_20260421_195538.wav,kont,kont,same,572,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,111,femme,enregistrements_femme/clean_denoised\30_kat_20260422_181847.wav,enregistrements_femme/clean_denoised\32_kot_20260422_181850.wav,kat,kot,different,537,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,112,homme,enregistrements_homme/clean\12_kant_20260421_195534.wav,enregistrements_homme/clean\12_kant_20260421_195534.wav,kant,kant,same,1708,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,113,homme,enregistrements_homme/clean\11_dont_20260421_195532.wav,enregistrements_homme/clean\11_dont_20260421_195532.wav,dont,dont,same,576,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,114,homme,enregistrements_homme/clean\31_ket_20260421_195604.wav,enregistrements_homme/clean\32_kot_20260421_195606.wav,ket,kot,different,708,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,115,femme,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,enregistrements_femme/clean_denoised\1_bunt_20260422_181737.wav,bant,bunt,different,807,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,116,femme,enregistrements_femme/clean_denoised\9_dant_20260422_181812.wav,enregistrements_femme/clean_denoised\9_dant_20260422_181812.wav,dant,dant,same,558,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,117,femme,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,dot,dot,same,544,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,118,femme,enregistrements_femme/clean_denoised\13_kunt_20260422_181819.wav,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,kunt,kont,different,800,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,119,femme,enregistrements_femme/clean_denoised\34_get_20260422_181853.wav,enregistrements_femme/clean_denoised\34_get_20260422_181853.wav,get,get,same,465,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,120,femme,enregistrements_femme/clean_denoised\13_kunt_20260422_181819.wav,enregistrements_femme/clean_denoised\13_kunt_20260422_181819.wav,kunt,kunt,same,610,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,121,femme,enregistrements_femme/clean_denoised\5_pont_20260422_181744.wav,enregistrements_femme/clean_denoised\5_pont_20260422_181744.wav,pont,pont,same,544,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,122,femme,enregistrements_femme/clean_denoised\21_pat_20260422_181832.wav,enregistrements_femme/clean_denoised\22_pet_20260422_181834.wav,pat,pet,different,539,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,123,homme,enregistrements_homme/clean\3_pant_20260421_195520.wav,enregistrements_homme/clean\3_pant_20260421_195520.wav,pant,pant,same,1215,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,124,homme,enregistrements_homme/clean\27_dat_20260421_195558.wav,enregistrements_homme/clean\28_det_20260421_195600.wav,dat,det,different,840,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,125,femme,enregistrements_femme/clean_denoised\8_tont_20260422_181810.wav,enregistrements_femme/clean_denoised\8_tont_20260422_181810.wav,tont,tont,same,1072,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,126,femme,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,bont,bont,same,560,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,127,femme,enregistrements_femme/clean_denoised\18_bat_20260422_181828.wav,enregistrements_femme/clean_denoised\20_bot_20260422_181831.wav,bat,bot,different,502,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,128,femme,enregistrements_femme/clean_denoised\10_dunt_20260422_181814.wav,enregistrements_femme/clean_denoised\9_dant_20260422_181812.wav,dunt,dant,different,1042,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,129,femme,enregistrements_femme/clean_denoised\33_gat_20260422_181851.wav,enregistrements_femme/clean_denoised\34_get_20260422_181853.wav,gat,get,different,380,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,130,femme,enregistrements_femme/clean_denoised\25_tet_20260422_181839.wav,enregistrements_femme/clean_denoised\25_tet_20260422_181839.wav,tet,tet,same,493,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,131,homme,enregistrements_homme/clean\32_kot_20260421_195606.wav,enregistrements_homme/clean\32_kot_20260421_195606.wav,kot,kot,same,649,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,132,femme,enregistrements_femme/clean_denoised\30_kat_20260422_181847.wav,enregistrements_femme/clean_denoised\31_ket_20260422_181848.wav,kat,ket,different,487,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,133,femme,enregistrements_femme/clean_denoised\27_dat_20260422_181842.wav,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,dat,dot,different,410,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,134,femme,enregistrements_femme/clean_denoised\15_gant_20260422_181822.wav,enregistrements_femme/clean_denoised\15_gant_20260422_181822.wav,gant,gant,same,513,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,135,homme,enregistrements_homme/clean\0_bant_20260421_195515.wav,enregistrements_homme/clean\2_bont_20260421_195518.wav,bant,bont,different,931,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,136,femme,enregistrements_femme/clean_denoised\22_pet_20260422_181834.wav,enregistrements_femme/clean_denoised\23_pot_20260422_181836.wav,pet,pot,different,536,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,137,homme,enregistrements_homme/clean\28_det_20260421_195600.wav,enregistrements_homme/clean\29_dot_20260421_195601.wav,det,dot,different,1959,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,138,femme,enregistrements_femme/clean_denoised\25_tet_20260422_181839.wav,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,tet,tot,different,516,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,139,homme,enregistrements_homme/clean\18_bat_20260421_195545.wav,enregistrements_homme/clean\18_bat_20260421_195545.wav,bat,bat,same,776,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,140,homme,enregistrements_homme/clean\3_pant_20260421_195520.wav,enregistrements_homme/clean\4_punt_20260421_195521.wav,pant,punt,different,643,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,141,femme,enregistrements_femme/clean_denoised\1_bunt_20260422_181737.wav,enregistrements_femme/clean_denoised\1_bunt_20260422_181737.wav,bunt,bunt,same,632,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,142,femme,enregistrements_femme/clean_denoised\28_det_20260422_181844.wav,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,det,dot,different,466,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,143,femme,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,kont,kont,same,840,,,,,,,,
P_1777109938768,2026-04-25T09:38:58.768Z,23,Male,Right-handed,English,Irish,None,0,1,No,Speakers,2026-04-25T09:46:50.882Z,144,femme,enregistrements_femme/clean_denoised\21_pat_20260422_181832.wav,enregistrements_femme/clean_denoised\21_pat_20260422_181832.wav,pat,pat,same,657,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,1,homme,enregistrements_homme/clean\24_tat_20260421_195554.wav,enregistrements_homme/clean\26_tot_20260421_195557.wav,tat,tot,different,3255,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,2,femme,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,bont,bont,same,2427,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,3,femme,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,dot,dot,same,751,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,4,homme,enregistrements_homme/clean\25_tet_20260421_195555.wav,enregistrements_homme/clean\25_tet_20260421_195555.wav,tet,tet,same,605,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,5,homme,enregistrements_homme/clean\4_punt_20260421_195521.wav,enregistrements_homme/clean\5_pont_20260421_195523.wav,punt,pont,different,499,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,6,femme,enregistrements_femme/clean_denoised\4_punt_20260422_181742.wav,enregistrements_femme/clean_denoised\5_pont_20260422_181744.wav,punt,pont,different,3326,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,7,homme,enregistrements_homme/clean\30_kat_20260421_195603.wav,enregistrements_homme/clean\32_kot_20260421_195606.wav,kat,kot,different,2440,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,8,homme,enregistrements_homme/clean\15_gant_20260421_195539.wav,enregistrements_homme/clean\17_gont_20260421_195543.wav,gant,gont,different,3475,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,9,femme,enregistrements_femme/clean_denoised\25_tet_20260422_181839.wav,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,tet,tot,different,1618,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,10,homme,enregistrements_homme/clean\20_bot_20260421_195548.wav,enregistrements_homme/clean\20_bot_20260421_195548.wav,bot,bot,same,1132,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,11,femme,enregistrements_femme/clean_denoised\6_tant_20260422_181747.wav,enregistrements_femme/clean_denoised\6_tant_20260422_181747.wav,tant,tant,same,1909,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,12,homme,enregistrements_homme/clean\24_tat_20260421_195554.wav,enregistrements_homme/clean\25_tet_20260421_195555.wav,tat,tet,different,2504,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,13,femme,enregistrements_femme/clean_denoised\3_pant_20260422_181741.wav,enregistrements_femme/clean_denoised\3_pant_20260422_181741.wav,pant,pant,same,1065,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,14,femme,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,tot,tot,same,446,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,15,homme,enregistrements_homme/clean\27_dat_20260421_195558.wav,enregistrements_homme/clean\29_dot_20260421_195601.wav,dat,dot,different,900,,,,,,,,
P_1777110628910,2026-04-25T09:50:28.915Z,24,Male,Right-handed,French,english,Native,18,7,No,Headphones,2026-04-25T09:59:08.906Z,16,femme,enregistrements_femme/clean_denoised\13_kunt_20260422_181819.wav,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,kunt,kont,different,866,,,,,,,,
